RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
217,797,Lake County,county,CA,CA,"Clearlake, CA",06,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.7917855461953,1327.3994682774635,,1420.4139011586049,1460.4965278294646,1447.089910685361,1424.1993928141267,1456.0267723988868,1496.1850865765746,1517.3090619572504,1521.6853985499154,1507.764800264471,1506.517712808322,1492.625955476851,1517.38066701326,1506.759162395754,1548.3465047983877,1545.1509640579836,1565.676436745413,1518.4566980241495,1534.4404244527104,1536.3582159627354,1554.1045566357595,1532.7802813900237,1522.900653915955,1545.215750753904,1583.5575038249244,1639.1573965979176,1632.2943094431557,1616.7347623181743,1580.5264450215466,1599.630020572998,1618.3151316844428,1637.3494555745021,1654.1538018260917,1641.8860786197886,1634.4981867809106,1625.055435828167,1635.5088214947837,1651.089904210594,1657.3718865366395,1654.8303415618975,1656.8267055323522,1674.1572176373368,1735.9001651132883,1743.7605207101765,1725.1384060852,1676.9916289978828,1662.8551262329806,1665.1216931216932
2285,799,Franklin County,county,NC,NC,"Raleigh-Cary, NC",37,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.3650516973441,1629.1039613690007,1632.9271766090649,1648.0789006797586,1638.3831760780251,1638.7527785041057,1636.5949853061386,1650.445025314068,1664.2289777500253,1655.961281475381,1653.3518691724619,1666.2938752859598,1690.5120765828826,1703.9700122855827,1723.2439334277128,1710.2670127491858,1706.1285670510952,1692.8600803035383,1709.490638564625,1716.8898309683516,1729.8022853402974,1751.8363815728285,1766.665869746158,1770.8345477920288,1744.0027580363924,1755.657560125458,1766.456896136054,1787.3119333978534,1781.3976962266515,1761.858295766518,1759.034783575352,1747.435252160516,1756.6233517243083,1788.1009199661146,1796.9749564407705,1837.8164024767932,1830.6645113523184,1863.1074069877045,1840.5794224714286,1851.6347375507075,1858.3297016280053,1912.7189908125067,1886.6646430562198,1881.220455295182,1834.9650175994657,1869.121212121212
1279,800,Oldham County,county,KY,KY,"Louisville/Jefferson County, KY-IN",21,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.3873343178093,1968.9640411614355,2013.3452380952378
1605,801,Catoosa County,county,GA,GA,"Chattanooga, TN-GA",13,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.930187370379,1329.388599754514,1359.1554435056853,1373.5031377384087,1366.589536764462,1363.5756370608458,1332.5575414698708,1347.1882644890152,1364.5231468770694,1393.479075890847,1409.6128407984143,1374.3465797040508,1386.112204132265,1397.2260831005426,1444.2241383629814,1451.5497941835486,1467.5332965209411,1444.7524474536287,1432.102249679115,1403.6939344804719,1403.0604646183187,1415.1126316577536,1424.3548038002978,1431.007865940497,1442.406407178176,1449.538800249999,1464.5750884259664,1473.3279860932148,1462.00454893931,1455.7258775868895,1431.5850442617802,1448.7206305144198,1476.7654370348619,1490.83448953181,1500.5015873015873
900,802,Butler County,county,KS,KS,"Wichita, KS",20,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.3428962055784,1030.3894072040769,1027.3323140324178,1037.0561699754426,1041.098635639181,1049.4603207499288,1039.1868282899775,1055.8464556676872,1072.8095476673234,1087.3959233659737,1072.6475321795217,1077.4139024527663,1078.052094388019,1101.1258293527271,1092.6608860697256,1099.2695193965899,1089.7124043262513,1096.4445168961192,1092.18161877137,1099.426343546239,1102.823226332423,1120.2954489520487,1124.1953958261195,1117.388760836461,1105.3347437785362,1101.787104488077,1116.4716572033503,1124.6482604516016,1132.4373164007598,1132.9802377946148,1134.267513572276,1129.5384437723064,1113.3804983283758,1126.2554403414015,1144.3543557254293,1154.924103424336,1147.6773144031226,1135.027233043888,1153.8588697755808,1165.4051370573668,1178.0563145629928,1175.1118365642606,1178.1534819450296,1176.9985436318616,1171.9382568131898,1164.1882935048163,1164.2635124751664,1163.3333333333333
2789,803,McCracken County,county,KY,KY,"Paducah, KY-IL",21,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.126255453368,1103.8597371891037,1076.5637068990218,1086.3223651063063,1090.288635734766,1162.6837005595144,1149.365996631483,1167.7147076990077,1144.4002352655455,1139.3376261190933,1180.5617598345623,,1224.728804767124,1183.2738207335085,1165.5796417886559,1183.2222222222224
664,805,Otero County,county,NM,NM,"Alamogordo, NM",35,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.1134889093648,1254.029033289856,1242.3722087913586,1229.262699214685,1250.0085929341535,1253.9018889096867,1264.5832016801867,1282.4244715018924,1275.2530253164664,1292.2073244368853,1267.0836054265687,1268.5573698382016,1251.2016929127274,1272.0365438313604,1280.2206927119964,1295.754396396313,1285.335592792336,1306.720600376196,1305.3438054549342,1322.181970778167,1294.5819662838067,1283.9071659512038,1280.5024112299302,1311.3036021219514,1344.7116744131313,1354.8991028937596,1359.3376033076308,1367.2805532465698,1366.937334866417,1362.7713199518575,1362.7624168685459,1370.0808339591001,1398.4482302575566,1402.198266844138,1437.1937732474262,1459.9448111013025,1473.294490395483,1458.9666106200143,1430.6412012536118,1441.7879288343718,1440.2103938428677,1450.3240192748538,1439.9960458633486,1444.1879225037794,1442.4447991220145,1447.6015146122581,1458.6161616161617
3079,807,Williamson County,county,IL,IL,"Carbondale-Marion, IL",17,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.8688676321187,793.2522898300932,795.6200241438679,811.6227761408838,811.0351701362944,814.1463309284078,802.9362569332206,809.8736249785097,820.0649993415553,841.459263773561,834.2236030058804,834.0399513627768,825.9880570874076,835.9428215644614,827.5022450193369,829.4530758158978,848.3166423792227,866.0466561201713,876.7668419857363,867.5350465268446,859.4125087387812,866.1089972233996,872.177440715862,885.3377678556021,884.7902133357334,902.5108660577599,914.8506650961757,920.378857477438,913.0857146231011,908.4354820784185,916.595009959325,923.812670133072,925.513274568237,932.824902313674,945.4599393524915,946.5263062578289,947.6321771920228,940.2989691867145,964.3228680613489,981.2444052161385,992.2625347262178,981.3720494639716,981.9196708505439,982.0733006074685,999.9504400957112,989.7142857142857
1852,808,Laurens County,county,SC,SC,"Greenville-Anderson, SC",45,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.4864755031881,889.5779565872152,872.7403683244368,866.4197189717856,878.3731383725101,887.3474434967578,893.1080577340409,898.5927472636561,890.8590453841052,891.3498107186119,887.0541906726042,910.0145520970165,915.4094492960472,928.6649602443553,909.7942061508254,931.5360920208228,938.752301913261,945.3647735803651,935.6832187243101,927.2575923072897,919.1443723984769,927.5561029422968,935.1349467758426,935.1389236770086,927.1015932640547,965.1790398992438,991.9138523788664,1015.1666954550138,983.3751258419798,959.4603317996922,950.5643804347008,977.9845555859956,1007.3395596792825,1022.6905375241973,995.5129103111994,1011.4832783919201,1034.8155759780902,1053.888888888889
2450,811,Muskogee County,county,OK,OK,"Muskogee, OK",40,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.1356597465098,925.7656128707114,954.8747014157532,967.0094615513556,965.3165202394,934.0652706376769,922.2878311431957,928.4277516297262,939.3187962102438,974.3037228227761,972.6325751020327,974.9513990499051,963.5686579873484,976.4986742600856,979.5766167113511,984.4095236556743,960.8253986261998,991.6441287879323,998.7243793057032,1009.4143387080724,1001.1912797591915,1003.9115642680182,1032.3502120158355,1046.3681825196234,1060.7008619934961,1043.0378560476888,1040.3815813585782,1042.5271119766287,1096.8137645059219,1098.882233149636,1064.8145991386316,1049.43826074521,1070.0942973440121,1113.9641042263115,1142.6410631823378,1140.2916979475247,1164.914056611366,1143.7656588558973,1147.6659993421742,1117.249970193432,1181.39168710647,1218.0555555555554
531,812,Grant County,county,IN,IN,"Marion, IN",18,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.4804859941833,784.084038585047,764.6954272435004,820.2197427482436,842.9800814409195,850.5381985443089,,888.0975518240392,869.4258580031837,851.4673463778721,817.8888888888888
304,813,Rice County,county,MN,MN,"Faribault-Northfield, MN",27,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.5891284144707,1540.200501437749,1528.0655874670751,1540.1653677253732,1527.6986965238996,1539.7793783018383,1544.2496568333063,1560.4795487810213,1555.4768683250554,1540.6002223083494,1555.8871889422667,1549.2517189101309,1610.4231357973147,1610.0452247389373,1627.893778631018,1593.040620546471,1602.0400343411054,1616.9062912872168,1629.8638117851847,1625.839713714896,1622.8599858817727,1613.578646271324,1637.5178631605495,1658.201564463548,1676.254651448632,1689.1101209420337,1680.625
2554,814,Spalding County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.9005310696894,1145.1737688692306,1158.8606077369873,1166.7699919850238,1156.5090762425543,,1160.3447652281875,1166.2096780231823,1181.9777212109918,1188.4382362271165,1205.5157154253927,1202.5780402183286,1217.8700043727897,1215.1867319694466,1229.4512188445738,1215.2940297820621,1220.7500612433269,1224.768535063572,1249.4274488129395,1256.3659128371658,1248.9365937625744,1264.7163144138085,1273.5311577777168,1302.3161116254073,1305.772797670295,1309.728087740136,1283.755588267988,1265.6550471683595,1264.734436502316,1283.716545338431,1310.8126492493789,1320.261338901368,1313.0144842070013,1306.2617115364785,1307.949754190289,1322.2289736885182,1323.1575346928555,1313.756008375011,1302.8365221919826,1302.5867545303568,1318.074464568668,1333.415103498767,1332.6969016410992,1351.1982827242493,1366.4167602033322,1378.5158072484812,1355.928741628879,1351.3615432543022,1341.3850242876713,1338.2641101683846,1331.5603372850157,1335.9716573649262,1332.1673452592984,1339.183830193217,1352.1585266585266
789,815,Wayne County,county,IN,IN,"Richmond, IN",18,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.3969431938751,709.7487797664861,713.7380807639306,,707.5536803278366,724.3520775801642,724.8397523138024,736.3459641464768,740.2580631699506,742.3763292676606,757.2561983156814,745.5239690705026,753.6773494629374,743.3622219765236,740.6193603924667,746.0558212518908,745.2517688033835,760.9767498341565,761.0018063791496,773.0337399672532,776.4242002598422,784.413963663586,781.2721193583817,787.1885656295183,799.4155864360134,802.5572323523551,808.353763881006,801.1267567942862,816.7719200022366,822.1755002827374,832.3077523288916,828.4029360323697,818.5253663445649,842.2891005695054,852.8452228150269,860.0535164626641,848.2441697043214,848.5007346930516,854.3413016896694,866.3888888888888
567,816,Ionia County,county,MI,MI,"Grand Rapids-Kentwood, MI",26,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.216325018811,1189.4166666666665
2443,818,Montcalm County,county,MI,MI,"Grand Rapids-Kentwood, MI",26,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.3333333333335
2785,819,Marquette County,county,MI,MI,"Marquette, MI",26,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.749032939595,1316.1393420367358,1387.8495278791495,1416.5923081492604,1445.919284310178,1444.8430323143232,1451.1428063284384,1492.5692944389612,1472.7214967934713,1493.243736393714,1489.0106082238024,1533.8236449590352,1521.4853884553431,1557.4839034261752,1544.2221739497536,1545.0286304073982,1503.8248424100293,1527.2842884884462,1547.9787158585502,1559.0680896776596,1537.9111511984875,1554.0096963956717,1559.7887951870543,1601.989991761926,1593.6587368433227,1582.0517292884795,1551.7145670676766,1552.3927926540928,1568.1433951213294,1585.0416666666667
1492,820,Wilkes County,county,NC,NC,"North Wilkesboro, NC",37,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.3333333333335
2336,821,Harrison County,county,WV,WV,"Clarksburg, WV",54,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.6117847655488,868.204161229546,870.4402661411012,855.777035836276,878.7523979890215,897.0208581764242,906.1436558277925,891.3497762287601,889.9755785167616,910.5918122802391,913.8455078503641,906.0809981900115,916.7821142315402,918.6107540580999,934.9618138293582,935.1951113291982,938.8485945114286,949.7434751830848,960.612880220645,950.4820382492461,947.8992582866329,942.8354143541216,959.6405541231442,964.5136345343928,977.4123673864926,1007.610983193859,1007.2156951476974,1007.358028880174,1008.7216187438098,1016.7340405312965,1021.6591380630997,997.4382371846193,1002.2667949468195,1005.8819114108043,1025.8724003998566,1027.270842158608,1026.6298709796451,1033.2053016612113,1045.441583813673,1036.9079147803766,1039.4720401150332,1034.5747756853157,1034.971564138233,1040.9551442132208,1066.9758883433462,1097.618470874692,1093.7965905478457,1084.7444283378838,1089.6445673153426,1092.2953666582139,1101.2197178850568,1101.959707165919,1099.4942003442532,1082.3390872299387,1077.3374696474384,1083.0
2675,823,Crow Wing County,county,MN,MN,"Brainerd, MN",27,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.56003650816,1172.0300560154785,1132.1057239461468,1105.6912239372127,1098.2142688026759,1095.6000000000001
356,824,Adams County,county,IL,IL,"Quincy, IL-MO",17,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.6335833716377,865.8938634396,895.4681243136972,893.3489788606771,905.8668040253058,878.9909120257499,882.0848937087156,904.118525518861,909.9830611983022,924.8340806723063,921.3678158917212,946.2356776866129,967.6170527500044,973.5224918620944,951.1629382027784,957.8375023682748,984.0325285543183,1025.7080950349532,1014.2501254361706,994.864968333205,1011.1261395725351,1020.138888888889
2201,825,Chippewa County,county,WI,WI,"Eau Claire, WI",55,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.6448528500853,1121.976744689319,1129.7752007361569,1136.562941400552,1128.8428182605878,1126.2596228292334,1122.6694873079496,1125.310897931596,1120.3201041429188,1105.91423771411,1114.8023286639338,1120.2657332970557,1144.6580771726804,1135.0955345965453,1153.5552122403578,1165.4789041821264,1161.6255950139189,1171.494228296125,1157.016998471831,1155.3043264101987,1146.1273723728884,1149.3052619354105,1124.1702755929712,1115.5505641776376,1123.7518367553978,1184.5185185185185
2356,826,Isabella County,county,MI,MI,"Mount Pleasant, MI",26,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.1407298480229,891.6160688479424,887.3363644910085,898.2008067411376,874.9303215737827,924.5452365687431,951.1382727183533,988.1371383637284,942.5387230326274,915.1924309790703,922.228723512102,926.8276942825097,,931.1645668586237,983.8093588818565,1011.9329614025926,1016.4453918481354,977.3113213506193,969.7984244781937,964.7707122046851,986.7874459383331,984.123170752904,1009.2424226077461,965.5910484627243,990.3076772523242,1009.3840774312713,1022.5721474794125,1074.1525405338527,1120.0116182263685,1193.6156924038546,1172.584857054659,1140.4166666666667
1479,827,Warren County,county,NY,NY,"Glens Falls, NY",36,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.2596497205045,1490.6787488849202,1487.5163633328486,1471.6920396627759,1482.5087938347235,1495.0765340149467,1511.8553194228575,1473.7937905390702,1577.861730383369,1587.7246994379273,1633.646592545208,1567.4295585868583,1572.9649151629073,1561.5051623960642,1561.8055555555557
1170,829,Marion County,county,OH,OH,"Marion, OH",39,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.428376365231,1137.60688614442,1154.139366550129,1174.3231922683979,1270.0833333333333
2749,830,Jefferson County,county,OH,OH,"Weirton-Steubenville, WV-OH",39,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.0153927890257,713.0712382048731,705.6100133225236,708.8484593300476,718.6201842429127,710.8203935932512,709.552549226727,709.7372341692052,707.2137895663969,713.6894813171365,704.6293929671541,722.1299233808722,726.9966102563027,758.1011351875522,765.8648756284806,773.0089912753468,753.3121216264796,754.8167751666422,746.5282917617612,746.2215743102254,751.6434452264452,767.2783103588986,771.0243619048867,765.1357855624822,759.4337039673368,765.2680128984194,776.6292049297751,779.1661041738647,807.5234218084973,795.8040412313304,808.8534469830452,798.0110011190884,797.5265189412257,782.52631355994,781.914417231309,791.9190808103847,800.5791014170466,814.6835796352,822.065990241493,851.6116779389855,838.5432868448903,862.0480737685903,844.310256580384,883.3333333333334
1426,831,Tehama County,county,CA,CA,"Red Bluff, CA",06,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.641628649837,1229.895547978308,1239.6581595370324,1277.7965116446949,1270.4225491685795,1266.4497895348065,1241.171541696528,1250.8292757368904,1273.2420284068958,1276.0314536583462,1303.3532426886725,1299.766701689417,1318.340968447954,1294.147216385278,1299.0207627349494,1297.1193595979678,1329.090901552583,1338.7380169066726,1368.9021262846177,1348.8236893760852,1336.6210256762447,1317.5133633737573,1309.1109885580536,1352.023832706889,1373.7208589516385,1411.998375885852,1387.134435394717,1396.221112682171,1387.4864205303063,1398.3904923780092,1407.7203752055618,1427.3993465243668,1448.9530341216578,1439.9960375972516,1442.3494645799876,1409.9599597436954,1414.8737433145757,1424.25
314,832,Sauk County,county,WI,WI,"Baraboo, WI",55,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.3712302849933,987.879446334323,980.2094599350658,999.4719643468424,980.9771381833872,995.2514823273627,1002.5627946824864,1013.5548926877564,1017.3831315421967,1025.2133207689906,1044.0234862640514,1042.4342444896222,1051.859412507118,1033.3790206868964,1040.767555346987,1051.3110374470896,1071.1576248520435,1087.8654423836235,1079.99384547542,1072.4683914449836,1063.8011496951867,1080.5168593647306,1108.5240166330268,1117.5164800206446,1128.4005250831967,1121.7341723736142,1137.1444444444444
1464,833,Walker County,county,AL,AL,"Jasper, AL",01,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.1939986340161,964.1044464103904,968.372709990416,967.5083591464125,966.9738388530469,969.0353540125845,980.5375822254745,987.5263919379422,995.4877931318903,991.9171989076369,993.1898659631787,995.8201203566994,1021.1326356973397,1019.2495052371078,1039.769070078841,1033.9972524611424,1037.3727551127552,1019.3268036268062,1003.7394539315902,999.2660724276701,1004.6237843181989,1016.8826171839632,1033.1543914220297,1037.126167233663,1039.3842370543684,1033.2875279678974,1021.1359805365024,1015.9504093197773,1030.5499875200776,1053.3634651673433,1053.5174702991824,1031.539173666813,1007.5
125,834,Clay County,county,MN,MN,"Fargo, ND-MN",27,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.9547041760645,1200.0222638813207,1196.385099119529,1211.8949334678928,1198.7546584509637,1199.2575513520967,1187.2193021870974,1197.1338804697657,1202.7381640937904,1235.806932420376,1253.274196960914,1258.0960140454251,1270.6298179070984,1275.9085950502233,1286.3351355668308,1261.3779358466127,1267.7562724711129,1271.4024180932786,1284.9235494539066,1280.5086460546472,1282.0318609752399,1295.2634249931186,1314.071345864178,1338.7461192191934,1345.282112265942,1351.334858239042,1343.5355213236437,1346.9128150078398,1345.4823166241401,1354.9408867076954,1347.025353986063,1349.9488957674598,1349.1609881767567,1362.3643437836604,1375.0326755994838,1376.1291373902907,1375.1440702937573,1367.3674825943651,1369.9899610456891,1379.4869195504764,1370.206228956229
931,835,Chaves County,county,NM,NM,"Roswell, NM",35,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.708853248202,1077.3322186181554,1081.2904987227896,1101.2380505234134,1096.274236324693,1097.7850756699775,1091.9030352746197,1077.59684783842,1079.0184304451252,1096.608197403607,1137.837650606035,1156.6398498552303,1133.7067176455696,1123.9227917895155,1102.5576802617534,1118.2379321557182,1118.15426708966,1132.0325917940731,1111.6859153534651,1106.6411551855258,1099.0457153247091,1119.9823964848945,,1137.496737758581,1158.194915768465,1156.8947119985123,1181.8248564702203,1187.451073617319,1177.2221403585613,1181.8342499057608,1179.1860011369968,1222.8100223133893,1235.4030435346954,1233.3331365639995,1211.8456954788537,1221.8725521142687,1231.40304506837,1241.4793346236113,1211.5885631041062,1206.0808317499825,1220.6435623670507,1237.380620582935,1243.2111424346554,1225.1359381937625,1212.3661103995569,1239.6424758699375,1249.0
2216,836,Columbia County,county,PA,PA,"Bloomsburg-Berwick, PA",42,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.1950546677314,911.7681491168676,931.7971113928969,939.4615292260864,952.3301746933087,967.9626885583756,981.3577399442192,991.2425677659169,1002.2610834391677,1003.8171621700691,1011.8068147436946,1005.9502979700784,1000.188080862134,1005.6822198291887,1016.0235405581266,1037.519041032239,1046.2864334992958,1038.0464104061914,1027.5150276169509,1041.6938960424782,1059.0935864906796,1032.403945831436,1016.0918375646429,1017.2669415388604,1048.504486110642,1065.0903803513133,1071.4484126984125
1838,837,Kershaw County,county,SC,SC,"Columbia, SC",45,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.1813400506878,1634.7929466439834,1635.6530110242416,1667.6901566585286,1668.972960869065,1675.8090632846286,1702.0462994769707,1721.1681724359128,1720.3286363189868,1694.6948819652823,1666.6054279215248,1690.6890004759377,1694.237614426894,1692.4935899465916,1682.6130444833452,1688.8095238095239
